tweet_id,tweet,mot
76281_tweet.txt,quand sa tarrange pas c imcomparable lol pourtant le fait de vouloir enfermé un soral cest un peu la même chose non ou censure un dieudonne protéger la ldj après les agression contre cest gens la ca ne te choquent pas non plus mais tranquille tu as raison,ldj
76281_tweet.txt,quand sa tarrange pas c imcomparable lol pourtant le fait de vouloir enfermé un soral cest un peu la même chose non ou censure un dieudonne protéger la ldj après les agression contre cest gens la ca ne te choquent pas non plus mais tranquille tu as raison,cest
76281_tweet.txt,quand sa tarrange pas c imcomparable lol pourtant le fait de vouloir enfermé un soral cest un peu la même chose non ou censure un dieudonne protéger la ldj après les agression contre cest gens la ca ne te choquent pas non plus mais tranquille tu as raison,ca
239191_tweet.txt,est génial pcq même les moins politisés veulent leur peau,pcq
63477_tweet.txt,mon cur est bucks,cur
63477_tweet.txt,mon cur est bucks,bucks
7749_tweet.txt,franchement ta rien plus satisfaisant que animation du fav,fav
263731_tweet.txt,mais est pas du seum  tant mieux moi ça me va car est mon frérot qui full win je souligne juste le fait que le lance répu soit trop fort et que epic devrait le nerf est tout,seum
263731_tweet.txt,mais est pas du seum  tant mieux moi ça me va car est mon frérot qui full win je souligne juste le fait que le lance répu soit trop fort et que epic devrait le nerf est tout,win
263731_tweet.txt,mais est pas du seum  tant mieux moi ça me va car est mon frérot qui full win je souligne juste le fait que le lance répu soit trop fort et que epic devrait le nerf est tout,répu
263731_tweet.txt,mais est pas du seum  tant mieux moi ça me va car est mon frérot qui full win je souligne juste le fait que le lance répu soit trop fort et que epic devrait le nerf est tout,epic
209472_tweet.txt,ces une complexé même moi aime ps les influences comme tootatis mais jv pas la spam comme sa wesh,ps
209472_tweet.txt,ces une complexé même moi aime ps les influences comme tootatis mais jv pas la spam comme sa wesh,tootatis
209472_tweet.txt,ces une complexé même moi aime ps les influences comme tootatis mais jv pas la spam comme sa wesh,jv
209472_tweet.txt,ces une complexé même moi aime ps les influences comme tootatis mais jv pas la spam comme sa wesh,spam
209472_tweet.txt,ces une complexé même moi aime ps les influences comme tootatis mais jv pas la spam comme sa wesh,wesh
141278_tweet.txt,ça clash les stmg mais ça ne sait pas faire la diff entre quand et on,stmg
141278_tweet.txt,ça clash les stmg mais ça ne sait pas faire la diff entre quand et on,diff
79855_tweet.txt,leris si il emmène son frère là bas les prank il pourrait faire,leris
79855_tweet.txt,leris si il emmène son frère là bas les prank il pourrait faire,prank
140280_tweet.txt,ai un pote marocain mais tellement mate ça le prend pour un timal quand une meuf lui dis elle aime que les rebeu il dis la vérité dès une meuf est sûr les renoi tismé il se fait passer pour un martiniquais,timal
140280_tweet.txt,ai un pote marocain mais tellement mate ça le prend pour un timal quand une meuf lui dis elle aime que les rebeu il dis la vérité dès une meuf est sûr les renoi tismé il se fait passer pour un martiniquais,rebeu
140280_tweet.txt,ai un pote marocain mais tellement mate ça le prend pour un timal quand une meuf lui dis elle aime que les rebeu il dis la vérité dès une meuf est sûr les renoi tismé il se fait passer pour un martiniquais,renoi
140280_tweet.txt,ai un pote marocain mais tellement mate ça le prend pour un timal quand une meuf lui dis elle aime que les rebeu il dis la vérité dès une meuf est sûr les renoi tismé il se fait passer pour un martiniquais,tismé
217086_tweet.txt,c beau putin les joueurs non pas le droit de gâcher cette fête ils savent ce il ont à faire  aller paris,putin
244659_tweet.txt,les latéraux de liverpool est du foot porn quand tu passes des latéraux du psg hier a ça faut se mouiller la nuque,liverpool
244659_tweet.txt,les latéraux de liverpool est du foot porn quand tu passes des latéraux du psg hier a ça faut se mouiller la nuque,porn
244659_tweet.txt,les latéraux de liverpool est du foot porn quand tu passes des latéraux du psg hier a ça faut se mouiller la nuque,psg
216267_tweet.txt,manque plus sabo et livai,sabo
216267_tweet.txt,manque plus sabo et livai,livai
262659_tweet.txt,je suis sous le choctout  résumée làggrmc,choctout
262659_tweet.txt,je suis sous le choctout  résumée làggrmc,làggrmc
97686_tweet.txt,bosh quant il dit deux pots sur le rs deux pots sur le joint de beugue on dirait il étouffe un en même temps,bosh
97686_tweet.txt,bosh quant il dit deux pots sur le rs deux pots sur le joint de beugue on dirait il étouffe un en même temps,rs
97686_tweet.txt,bosh quant il dit deux pots sur le rs deux pots sur le joint de beugue on dirait il étouffe un en même temps,beugue
176410_tweet.txt,léna situation elle se casse la tête pour faire ses t-shirt pour tout le monde hyper abordable et tout et je vois des poufiasses qui les achètent à  les deux pour les foutre à  sur vinted vous êtes vraiment vénales à ce point,léna
176410_tweet.txt,léna situation elle se casse la tête pour faire ses t-shirt pour tout le monde hyper abordable et tout et je vois des poufiasses qui les achètent à  les deux pour les foutre à  sur vinted vous êtes vraiment vénales à ce point,vinted
135378_tweet.txt,mais yéti en vrai moi je le dis pas mais a des gens qui appel ça comme ça  mais est mister freez wesh,freez
135378_tweet.txt,mais yéti en vrai moi je le dis pas mais a des gens qui appel ça comme ça  mais est mister freez wesh,wesh
254080_tweet.txt,mais mane latéral droit la jour bobu circonstances motax ma jouer laf gauche,mane
254080_tweet.txt,mais mane latéral droit la jour bobu circonstances motax ma jouer laf gauche,bobu
254080_tweet.txt,mais mane latéral droit la jour bobu circonstances motax ma jouer laf gauche,motax
254080_tweet.txt,mais mane latéral droit la jour bobu circonstances motax ma jouer laf gauche,laf
4155_tweet.txt,il y a aussi une vie réelle lol on squatte pas h sur twitter poir certains il y en a par exemple qui ce font chier a remplir une piscine de l depuis hier soir,lol
4155_tweet.txt,il y a aussi une vie réelle lol on squatte pas h sur twitter poir certains il y en a par exemple qui ce font chier a remplir une piscine de l depuis hier soir,h
4155_tweet.txt,il y a aussi une vie réelle lol on squatte pas h sur twitter poir certains il y en a par exemple qui ce font chier a remplir une piscine de l depuis hier soir,twitter
4155_tweet.txt,il y a aussi une vie réelle lol on squatte pas h sur twitter poir certains il y en a par exemple qui ce font chier a remplir une piscine de l depuis hier soir,poir
146502_tweet.txt,mais wesh epic ai une idée pour une prochaine mise a jour  vous nerfez les maraudeur la vous réduisez le nombre car en troupe quand ils sont tous ensemble est vraiment insupportablegrinningfacewithsweat et la sa serais parfait un nerf svp est vraiment chiant la,wesh
146502_tweet.txt,mais wesh epic ai une idée pour une prochaine mise a jour  vous nerfez les maraudeur la vous réduisez le nombre car en troupe quand ils sont tous ensemble est vraiment insupportablegrinningfacewithsweat et la sa serais parfait un nerf svp est vraiment chiant la,epic
146502_tweet.txt,mais wesh epic ai une idée pour une prochaine mise a jour  vous nerfez les maraudeur la vous réduisez le nombre car en troupe quand ils sont tous ensemble est vraiment insupportablegrinningfacewithsweat et la sa serais parfait un nerf svp est vraiment chiant la,nerfez
146502_tweet.txt,mais wesh epic ai une idée pour une prochaine mise a jour  vous nerfez les maraudeur la vous réduisez le nombre car en troupe quand ils sont tous ensemble est vraiment insupportablegrinningfacewithsweat et la sa serais parfait un nerf svp est vraiment chiant la,insupportablegrinningfacewithsweat
244663_tweet.txt,je fais visiter roubaix au gens de ma sto pv qui veut y être,roubaix
244663_tweet.txt,je fais visiter roubaix au gens de ma sto pv qui veut y être,sto
244663_tweet.txt,je fais visiter roubaix au gens de ma sto pv qui veut y être,pv
252619_tweet.txt,ce soir liverpool pourrait cogner chelsea - mais bizarrement ça va envoyer des frappes dans les tribunes hmmmm,liverpool
252619_tweet.txt,ce soir liverpool pourrait cogner chelsea - mais bizarrement ça va envoyer des frappes dans les tribunes hmmmm,chelsea
252619_tweet.txt,ce soir liverpool pourrait cogner chelsea - mais bizarrement ça va envoyer des frappes dans les tribunes hmmmm,-
252619_tweet.txt,ce soir liverpool pourrait cogner chelsea - mais bizarrement ça va envoyer des frappes dans les tribunes hmmmm,hmmmm
173630_tweet.txt,je rajoute que on a confondu avec une autre fille noir et comme justification on a dit  vous êtes toutes les deux black bien sûr ma copine blanche on lui a rien dit à elle pas de oe es arrogante brf je fais mes sous et je me casse de ce job été,oe
173630_tweet.txt,je rajoute que on a confondu avec une autre fille noir et comme justification on a dit  vous êtes toutes les deux black bien sûr ma copine blanche on lui a rien dit à elle pas de oe es arrogante brf je fais mes sous et je me casse de ce job été,brf
205716_tweet.txt,rihanna est trop belle jsp ce que vous essayez de prouver la,rihanna
205716_tweet.txt,rihanna est trop belle jsp ce que vous essayez de prouver la,jsp
58307_tweet.txt,ah mais oui je suis ok pour dire qu ils pouvaient prescrire et nous sommes d accord pour dire que cette loi a eu un impact énorme sur les possibilités de délivrance  au passage l etat a refusé un don de  boites de sanofi mais a commandé un stock à la chine via armée,etat
58307_tweet.txt,ah mais oui je suis ok pour dire qu ils pouvaient prescrire et nous sommes d accord pour dire que cette loi a eu un impact énorme sur les possibilités de délivrance  au passage l etat a refusé un don de  boites de sanofi mais a commandé un stock à la chine via armée,sanofi
38847_tweet.txt,achèterai fifa  pour détruire mes potes,fifa
105416_tweet.txt,ooh bah jpeux te stalk h alors  si tu préfères,ooh
105416_tweet.txt,ooh bah jpeux te stalk h alors  si tu préfères,jpeux
105416_tweet.txt,ooh bah jpeux te stalk h alors  si tu préfères,stalk
105416_tweet.txt,ooh bah jpeux te stalk h alors  si tu préfères,h
254685_tweet.txt,oui bon ils se prennent - par les lakers après donc bon,-
254685_tweet.txt,oui bon ils se prennent - par les lakers après donc bon,lakers
102328_tweet.txt,comment ça smenerveles prof qui te dise que grâce au  mois tu devrais plus être fatiguer en mode a dormi les  mois la et genre avais un rhythme parfait tout les jours,smenerveles
102328_tweet.txt,comment ça smenerveles prof qui te dise que grâce au  mois tu devrais plus être fatiguer en mode a dormi les  mois la et genre avais un rhythme parfait tout les jours,rhythme
62855_tweet.txt,starfallah béziers wsh  les meuf elle sont à moitié à poil c quoi ça respectez vous un peu,starfallah
62855_tweet.txt,starfallah béziers wsh  les meuf elle sont à moitié à poil c quoi ça respectez vous un peu,béziers
62855_tweet.txt,starfallah béziers wsh  les meuf elle sont à moitié à poil c quoi ça respectez vous un peu,wsh
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,jv
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,cb
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,somi
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,qlq
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,jverrai
105211_tweet.txt,jv voir le cb de ma somi qui est sorti ya qlq minutes et jverrai si jdors après,jdors
112770_tweet.txt,ptdrrrr benji est son ex et son ex beau frère,ptdrrrr
112770_tweet.txt,ptdrrrr benji est son ex et son ex beau frère,benji
112770_tweet.txt,ptdrrrr benji est son ex et son ex beau frère,ex
112770_tweet.txt,ptdrrrr benji est son ex et son ex beau frère,ex
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,mdrr
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,comm
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,hassan
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,snaps
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,idd
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,stp
189630_tweet.txt,ah bon  je savais même pas mdrr moi ai vu un comm sous un post de hassan qui parlais de ça mais ai pas vu les snaps si tu les retrouves tu peux idd dessus stp bg,bg
159811_tweet.txt,hassan sa vie est un film est trop imagines ta femme essaye de ruiner ta carrière pfff,hassan
159811_tweet.txt,hassan sa vie est un film est trop imagines ta femme essaye de ruiner ta carrière pfff,pfff
180666_tweet.txt,xptdrrrrr a marinford tu rajoute kaido et son équipage et big mam ptdrrrrr a plus de marine plus île  bref,xptdrrrrr
180666_tweet.txt,xptdrrrrr a marinford tu rajoute kaido et son équipage et big mam ptdrrrrr a plus de marine plus île  bref,marinford
180666_tweet.txt,xptdrrrrr a marinford tu rajoute kaido et son équipage et big mam ptdrrrrr a plus de marine plus île  bref,kaido
180666_tweet.txt,xptdrrrrr a marinford tu rajoute kaido et son équipage et big mam ptdrrrrr a plus de marine plus île  bref,big
180666_tweet.txt,xptdrrrrr a marinford tu rajoute kaido et son équipage et big mam ptdrrrrr a plus de marine plus île  bref,ptdrrrrr
126807_tweet.txt,mdrrrr il a trop cru c t greg guillotin lui  va là-bas tous mes amis issues de famille nombreuses inshaallah je vous souhaite de tous mieux réussir que lui,mdrrrr
126807_tweet.txt,mdrrrr il a trop cru c t greg guillotin lui  va là-bas tous mes amis issues de famille nombreuses inshaallah je vous souhaite de tous mieux réussir que lui,greg
126807_tweet.txt,mdrrrr il a trop cru c t greg guillotin lui  va là-bas tous mes amis issues de famille nombreuses inshaallah je vous souhaite de tous mieux réussir que lui,guillotin
126807_tweet.txt,mdrrrr il a trop cru c t greg guillotin lui  va là-bas tous mes amis issues de famille nombreuses inshaallah je vous souhaite de tous mieux réussir que lui,inshaallah
122250_tweet.txt,ai le syndrome adblock je crois dès que je vois une pub youtube de  secondes je pète un câble,adblock
122250_tweet.txt,ai le syndrome adblock je crois dès que je vois une pub youtube de  secondes je pète un câble,youtube
73439_tweet.txt,les lakers ont intérêt de gg,lakers
73439_tweet.txt,les lakers ont intérêt de gg,gg
197113_tweet.txt,il pourrait pas wesh comment il fait ça   par conte il en a rien a foutre également,wesh
177941_tweet.txt,les bucks est une arnaque de ouf,bucks
258709_tweet.txt,ont votés pour astro pour faire gagner astro ya pas que bts qui mérite des prix faut arrêter au bout un moment,bts
178070_tweet.txt,et on supportera pas liverpool ils aillent se faire foutre on devait gagner et on a pas fait tant pis,liverpool
63317_tweet.txt,ahahah tous ce charabia risque de mettre en lumière westbrook il va se regaler,ahahah
63317_tweet.txt,ahahah tous ce charabia risque de mettre en lumière westbrook il va se regaler,westbrook
63317_tweet.txt,ahahah tous ce charabia risque de mettre en lumière westbrook il va se regaler,regaler
33838_tweet.txt,mais mdr genre la sncf ils vont recommencer à nous peter le cul,mdr
33838_tweet.txt,mais mdr genre la sncf ils vont recommencer à nous peter le cul,sncf
33838_tweet.txt,mais mdr genre la sncf ils vont recommencer à nous peter le cul,peter
106090_tweet.txt,je crois que le confinement a pas fait du bien à ademo pcq vous jure il a archi grossi,ademo
106090_tweet.txt,je crois que le confinement a pas fait du bien à ademo pcq vous jure il a archi grossi,pcq
8611_tweet.txt,bah si est une army qui a fait la liste et autre army qui ont continué à dire des choses horrible alors que surprise astro et bts sont pote et je suis army  donc je ne parle que au personne qui se sentent visé,army
8611_tweet.txt,bah si est une army qui a fait la liste et autre army qui ont continué à dire des choses horrible alors que surprise astro et bts sont pote et je suis army  donc je ne parle que au personne qui se sentent visé,army
8611_tweet.txt,bah si est une army qui a fait la liste et autre army qui ont continué à dire des choses horrible alors que surprise astro et bts sont pote et je suis army  donc je ne parle que au personne qui se sentent visé,bts
8611_tweet.txt,bah si est une army qui a fait la liste et autre army qui ont continué à dire des choses horrible alors que surprise astro et bts sont pote et je suis army  donc je ne parle que au personne qui se sentent visé,army
147866_tweet.txt,la vidéo hassan elle me fait trop de la peine ça fait des années ils essayent de cracher sur son nom pour quelques minutes de buzz,hassan
147866_tweet.txt,la vidéo hassan elle me fait trop de la peine ça fait des années ils essayent de cracher sur son nom pour quelques minutes de buzz,buzz
119033_tweet.txt,omd comprenais pas pensais tu parlais de notre maroua,omd
119033_tweet.txt,omd comprenais pas pensais tu parlais de notre maroua,maroua
178572_tweet.txt,giannis antetokounmpo  le mec en sort mieux que pat beverly au niveau des critiques perso en parlent  quel bail,giannis
178572_tweet.txt,giannis antetokounmpo  le mec en sort mieux que pat beverly au niveau des critiques perso en parlent  quel bail,antetokounmpo
178572_tweet.txt,giannis antetokounmpo  le mec en sort mieux que pat beverly au niveau des critiques perso en parlent  quel bail,beverly
178242_tweet.txt,tu vois nico je te lavais dis sort pas avec elle sa se voyais ct une pute,nico
178242_tweet.txt,tu vois nico je te lavais dis sort pas avec elle sa se voyais ct une pute,ct
71087_tweet.txt,va voir le ft avc bosh mec lintro et quand bosh arrive est juste fou,ft
71087_tweet.txt,va voir le ft avc bosh mec lintro et quand bosh arrive est juste fou,avc
71087_tweet.txt,va voir le ft avc bosh mec lintro et quand bosh arrive est juste fou,bosh
71087_tweet.txt,va voir le ft avc bosh mec lintro et quand bosh arrive est juste fou,lintro
71087_tweet.txt,va voir le ft avc bosh mec lintro et quand bosh arrive est juste fou,bosh
160751_tweet.txt,faut que je trouve des tatoueurs qui tatouent bcp des signes astro pr voir un peu des idées là mais je trouve personne,bcp
160751_tweet.txt,faut que je trouve des tatoueurs qui tatouent bcp des signes astro pr voir un peu des idées là mais je trouve personne,pr
253968_tweet.txt,mon gars bosh a été nulpensiveface,bosh
253968_tweet.txt,mon gars bosh a été nulpensiveface,nulpensiveface
264601_tweet.txt,bon en même temps les vomis haineux de plenel après les affaires bérégovoy et baudis  le soutien à ramadan et aux assassins du  septembre à munich  et ce type veut ériger en conscience  a gerber,plenel
264601_tweet.txt,bon en même temps les vomis haineux de plenel après les affaires bérégovoy et baudis  le soutien à ramadan et aux assassins du  septembre à munich  et ce type veut ériger en conscience  a gerber,bérégovoy
264601_tweet.txt,bon en même temps les vomis haineux de plenel après les affaires bérégovoy et baudis  le soutien à ramadan et aux assassins du  septembre à munich  et ce type veut ériger en conscience  a gerber,baudis
257594_tweet.txt,les stmg ils font du coloriage encore dans leur classe,stmg
38163_tweet.txt,inculte paris à déjà remporter une coupe d europe mais bn va voir la jaquette de fifa  même la tu va pensé au psg footix,europe
38163_tweet.txt,inculte paris à déjà remporter une coupe d europe mais bn va voir la jaquette de fifa  même la tu va pensé au psg footix,bn
38163_tweet.txt,inculte paris à déjà remporter une coupe d europe mais bn va voir la jaquette de fifa  même la tu va pensé au psg footix,fifa
38163_tweet.txt,inculte paris à déjà remporter une coupe d europe mais bn va voir la jaquette de fifa  même la tu va pensé au psg footix,psg
38163_tweet.txt,inculte paris à déjà remporter une coupe d europe mais bn va voir la jaquette de fifa  même la tu va pensé au psg footix,footix
125589_tweet.txt,a pas jimbe mais a sabo jimbe je pense que ça fait déjà un moment il y a des forshadowing de son éventuel mort et sabo on sait toujours pas ce il lui est arrivé,jimbe
125589_tweet.txt,a pas jimbe mais a sabo jimbe je pense que ça fait déjà un moment il y a des forshadowing de son éventuel mort et sabo on sait toujours pas ce il lui est arrivé,sabo
125589_tweet.txt,a pas jimbe mais a sabo jimbe je pense que ça fait déjà un moment il y a des forshadowing de son éventuel mort et sabo on sait toujours pas ce il lui est arrivé,jimbe
125589_tweet.txt,a pas jimbe mais a sabo jimbe je pense que ça fait déjà un moment il y a des forshadowing de son éventuel mort et sabo on sait toujours pas ce il lui est arrivé,forshadowing
125589_tweet.txt,a pas jimbe mais a sabo jimbe je pense que ça fait déjà un moment il y a des forshadowing de son éventuel mort et sabo on sait toujours pas ce il lui est arrivé,sabo
218783_tweet.txt,jeudi faut pas que je rate épisode des marseillais contre le reste du monde pcq a queen da cruz qui arriveeee,pcq
218783_tweet.txt,jeudi faut pas que je rate épisode des marseillais contre le reste du monde pcq a queen da cruz qui arriveeee,queen
218783_tweet.txt,jeudi faut pas que je rate épisode des marseillais contre le reste du monde pcq a queen da cruz qui arriveeee,cruz
218783_tweet.txt,jeudi faut pas que je rate épisode des marseillais contre le reste du monde pcq a queen da cruz qui arriveeee,arriveeee
119107_tweet.txt,tu préfères niro,niro
58657_tweet.txt,ptdrrrr est dieudonne le ministre la,ptdrrrr
58657_tweet.txt,ptdrrrr est dieudonne le ministre la,dieudonne
199336_tweet.txt,goooooooaaaaaal thauvin - caleta car  meilleur duo de l,goooooooaaaaaal
199336_tweet.txt,goooooooaaaaaal thauvin - caleta car  meilleur duo de l,thauvin
199336_tweet.txt,goooooooaaaaaal thauvin - caleta car  meilleur duo de l,-
199336_tweet.txt,goooooooaaaaaal thauvin - caleta car  meilleur duo de l,caleta
114259_tweet.txt,en ai pas mdr,mdr
58790_tweet.txt,une duck camo classique,duck
58790_tweet.txt,une duck camo classique,camo
259038_tweet.txt,comment tootatis elle peut nous appeler  les vangins  sérieusement,tootatis
259038_tweet.txt,comment tootatis elle peut nous appeler  les vangins  sérieusement,vangins
107601_tweet.txt,mdrr en vrai un supporter de liverpool de  ans les avait jamais vu gagner la pl est long en vrai,mdrr
107601_tweet.txt,mdrr en vrai un supporter de liverpool de  ans les avait jamais vu gagner la pl est long en vrai,liverpool
107601_tweet.txt,mdrr en vrai un supporter de liverpool de  ans les avait jamais vu gagner la pl est long en vrai,pl
4022_tweet.txt,est avec adblock jcrois ai la même,adblock
4022_tweet.txt,est avec adblock jcrois ai la même,jcrois
250026_tweet.txt,ptdr attend tu dis ça à moi là  trouve moi une seule fois où je refuse de terminer mes joueurs préférés,ptdr
158160_tweet.txt,ptdrrrr budenholzer compte uniquement sur giannis,ptdrrrr
158160_tweet.txt,ptdrrrr budenholzer compte uniquement sur giannis,budenholzer
158160_tweet.txt,ptdrrrr budenholzer compte uniquement sur giannis,giannis
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,mohamed
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,henni
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,-
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,brest
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,om
29479_tweet.txt,mohamed henni il ouvre trop sa gueule - contre brest om joue le titre tout ça pour faire - à la fin,-
249980_tweet.txt,nahi ye lein complete package,nahi
249980_tweet.txt,nahi ye lein complete package,ye
249980_tweet.txt,nahi ye lein complete package,lein
249980_tweet.txt,nahi ye lein complete package,complete
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,giannis
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,riley
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,miami
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,ocean
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,mexique
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,dwight
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,howard
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,jimmy
224920_tweet.txt,allô oui giannis ça va  est pat riley le parrain de miami ça te dit pas ocean drive avec le golf du mexique inquiète pas ça va bien se passer ya dwight howard junior et un mec pas très connut qui appelle jimmy butler alors on signe ou,butler
148548_tweet.txt,si je stan astro vous allez le faire,stan
114348_tweet.txt,ai impression as juste à écrire léna situation pour invoquer mdrrr,léna
114348_tweet.txt,ai impression as juste à écrire léna situation pour invoquer mdrrr,mdrrr
186829_tweet.txt,demain on va tous voir flou  déjà que étais déjà hype pour le son mais alors le mv,hype
186829_tweet.txt,demain on va tous voir flou  déjà que étais déjà hype pour le son mais alors le mv,mv
117_tweet.txt,auba il deconne mais ça reste un vrai comment il a calmé lacazette il lui a mit un coup de pression,auba
117_tweet.txt,auba il deconne mais ça reste un vrai comment il a calmé lacazette il lui a mit un coup de pression,deconne
117_tweet.txt,auba il deconne mais ça reste un vrai comment il a calmé lacazette il lui a mit un coup de pression,lacazette
262227_tweet.txt,tony parker mdr je ai en couverture maintenant carrément,tony
262227_tweet.txt,tony parker mdr je ai en couverture maintenant carrément,parker
262227_tweet.txt,tony parker mdr je ai en couverture maintenant carrément,mdr
263355_tweet.txt,svp rembourser nous sainz en formule  de hier,sainz
201330_tweet.txt,trop bien fall guys avec des amis même si ai plus de manette maintenant,fall
201330_tweet.txt,trop bien fall guys avec des amis même si ai plus de manette maintenant,guys
171226_tweet.txt,la chanson de somi aime tropp mieux que birthday,somi
171226_tweet.txt,la chanson de somi aime tropp mieux que birthday,tropp
171226_tweet.txt,la chanson de somi aime tropp mieux que birthday,birthday
228025_tweet.txt,ppptdr a que moi pour relire des anciennes conversations qui vont me briser le coeur,ppptdr
28703_tweet.txt,niall il me dead avec son liverpool pendant on cane on est des gros clowns,niall
28703_tweet.txt,niall il me dead avec son liverpool pendant on cane on est des gros clowns,dead
28703_tweet.txt,niall il me dead avec son liverpool pendant on cane on est des gros clowns,liverpool
135384_tweet.txt,enfin le retour du tennis    avant entrer dans le grand bain on va commencer par se mouiller la nuque  je vais vous proposer des bets sur les qualifications de palerme  ha uniquement   lâchez vos meilleurs fav,bets
135384_tweet.txt,enfin le retour du tennis    avant entrer dans le grand bain on va commencer par se mouiller la nuque  je vais vous proposer des bets sur les qualifications de palerme  ha uniquement   lâchez vos meilleurs fav,palerme
135384_tweet.txt,enfin le retour du tennis    avant entrer dans le grand bain on va commencer par se mouiller la nuque  je vais vous proposer des bets sur les qualifications de palerme  ha uniquement   lâchez vos meilleurs fav,fav
196814_tweet.txt,nintendo est vraiment les boss hyper curieux de voir ce que ça va donner hyper hypé par la vidéo des  ans de mario en tour cas,nintendo
196814_tweet.txt,nintendo est vraiment les boss hyper curieux de voir ce que ça va donner hyper hypé par la vidéo des  ans de mario en tour cas,hypé
196814_tweet.txt,nintendo est vraiment les boss hyper curieux de voir ce que ça va donner hyper hypé par la vidéo des  ans de mario en tour cas,mario
143232_tweet.txt,les gens qui se demandaient pk kd a pas gagné de titre avec okc vous avez la réponse mtn,pk
143232_tweet.txt,les gens qui se demandaient pk kd a pas gagné de titre avec okc vous avez la réponse mtn,kd
143232_tweet.txt,les gens qui se demandaient pk kd a pas gagné de titre avec okc vous avez la réponse mtn,okc
143232_tweet.txt,les gens qui se demandaient pk kd a pas gagné de titre avec okc vous avez la réponse mtn,mtn
13136_tweet.txt,oula oula un nouveau téléphone ce serait le pied,oula
13136_tweet.txt,oula oula un nouveau téléphone ce serait le pied,oula
223498_tweet.txt,en appelle à mes amis de la team jambonbeurre qui a les noms des mecs qui ont traîné axelle sur  mètresxxx un certain lias veut des preuves,jambonbeurre
